"Step","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_3 - test/epoch_aucpr_macro","biot_9sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_3 - test/epoch_aucpr_macro","biot_7sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_3 - test/epoch_aucpr_macro","biot_5sec_sl_default_3 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_3 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_2 - test/epoch_aucpr_macro","biot_9sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_2 - test/epoch_aucpr_macro","biot_7sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_2 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_2 - test/epoch_aucpr_macro","biot_5sec_sl_default_2 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_2 - test/epoch_aucpr_macro__MAX","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_9sec_sl_default_1 - test/epoch_aucpr_macro","biot_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_7sec_sl_default_1 - test/epoch_aucpr_macro","biot_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","biot_5sec_sl_default_1 - test/epoch_aucpr_macro","biot_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","biot_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","slstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_9sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_7sec_sl_default_1 - test/epoch_aucpr_macro__MAX","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MIN","mlstm_5sec_sl_default_1 - test/epoch_aucpr_macro__MAX"
"721","","","","","","","","","","","","","","","","","","","","","","0.4634815752506256","0.4634815752506256","0.4634815752506256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.469380646944046","0.469380646944046","0.469380646944046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"722","","","","","","","","","","0.5266526341438293","0.5266526341438293","0.5266526341438293","","","","","","","","","","","","","0.49210086464881897","0.49210086464881897","0.49210086464881897","","","","","","","","","","","","","","","","","","","","","","","","","0.49202820658683777","0.49202820658683777","0.49202820658683777","","","","","","","","","","","","","","","","","","","","","","0.5020489692687988","0.5020489692687988","0.5020489692687988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4746324419975281","0.4746324419975281","0.4746324419975281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"724","","","","","","","0.5542123913764954","0.5542123913764954","0.5542123913764954","","","","0.49845805764198303","0.49845805764198303","0.49845805764198303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4806079566478729","0.4806079566478729","0.4806079566478729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"725","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4611007273197174","0.4611007273197174","0.4611007273197174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4172654449939728","0.4172654449939728","0.4172654449939728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4788976013660431","0.4788976013660431","0.4788976013660431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46985453367233276","0.46985453367233276","0.46985453367233276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4082298278808594","0.4082298278808594","0.4082298278808594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730","0.44947388768196106","0.44947388768196106","0.44947388768196106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41750234365463257","0.41750234365463257","0.41750234365463257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"732","","","","0.548076868057251","0.548076868057251","0.548076868057251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4548533260822296","0.4548533260822296","0.4548533260822296","","","","0.4320729970932007","0.4320729970932007","0.4320729970932007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"733","","","","","","","","","","","","","","","","0.5237076282501221","0.5237076282501221","0.5237076282501221","0.511141300201416","0.511141300201416","0.511141300201416","","","","","","","","","","0.47499793767929077","0.47499793767929077","0.47499793767929077","","","","0.525323212146759","0.525323212146759","0.525323212146759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5031648278236389","0.5031648278236389","0.5031648278236389","","","","0.5172707438468933","0.5172707438468933","0.5172707438468933","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4854331612586975","0.4854331612586975","0.4854331612586975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.399358332157135","0.399358332157135","0.399358332157135","0.47144949436187744","0.47144949436187744","0.47144949436187744","0.49294427037239075","0.49294427037239075","0.49294427037239075","0.48649561405181885","0.48649561405181885","0.48649561405181885","0.5141866207122803","0.5141866207122803","0.5141866207122803","0.5110161900520325","0.5110161900520325","0.5110161900520325","0.4900408089160919","0.4900408089160919","0.4900408089160919","0.4580420255661011","0.4580420255661011","0.4580420255661011","0.46806615591049194","0.46806615591049194","0.46806615591049194"
"735","","","","","","","","","","","","","","","","","","","","","","0.4795752167701721","0.4795752167701721","0.4795752167701721","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5014594197273254","0.5014594197273254","0.5014594197273254","","","","","","","","","","","","","","","","0.4510745406150818","0.4510745406150818","0.4510745406150818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"736","","","","","","","","","","0.5040570497512817","0.5040570497512817","0.5040570497512817","","","","","","","","","","","","","0.4762146770954132","0.4762146770954132","0.4762146770954132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4754774868488312","0.4754774868488312","0.4754774868488312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45549285411834717","0.45549285411834717","0.45549285411834717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"738","","","","","","","0.5161720514297485","0.5161720514297485","0.5161720514297485","","","","0.5061737895011902","0.5061737895011902","0.5061737895011902","","","","","","","","","","","","","0.4280746579170227","0.4280746579170227","0.4280746579170227","","","","","","","","","","","","","","","","","","","0.5016577243804932","0.5016577243804932","0.5016577243804932","","","","","","","","","","","","","0.4505557119846344","0.4505557119846344","0.4505557119846344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4907413721084595","0.4907413721084595","0.4907413721084595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"742","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47589877247810364","0.47589877247810364","0.47589877247810364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45814722776412964","0.45814722776412964","0.45814722776412964","","","","","","","","","","","","","","","","0.40390869975090027","0.40390869975090027","0.40390869975090027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"744","0.4516993761062622","0.4516993761062622","0.4516993761062622","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"745","","","","0.5387635231018066","0.5387635231018066","0.5387635231018066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45987096428871155","0.45987096428871155","0.45987096428871155","","","","0.4183006286621094","0.4183006286621094","0.4183006286621094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"747","","","","","","","","","","","","","","","","0.5091874003410339","0.5091874003410339","0.5091874003410339","0.4639633297920227","0.4639633297920227","0.4639633297920227","","","","","","","","","","0.48384836316108704","0.48384836316108704","0.48384836316108704","","","","0.46955281496047974","0.46955281496047974","0.46955281496047974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48632609844207764","0.48632609844207764","0.48632609844207764","","","","0.5164576768875122","0.5164576768875122","0.5164576768875122","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4977872371673584","0.4977872371673584","0.4977872371673584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41295281052589417","0.41295281052589417","0.41295281052589417","0.44809582829475403","0.44809582829475403","0.44809582829475403","0.4775485396385193","0.4775485396385193","0.4775485396385193","0.4768873453140259","0.4768873453140259","0.4768873453140259","0.4901203215122223","0.4901203215122223","0.4901203215122223","0.49297431111335754","0.49297431111335754","0.49297431111335754","0.5238146781921387","0.5238146781921387","0.5238146781921387","0.4405193626880646","0.4405193626880646","0.4405193626880646","0.4398725628852844","0.4398725628852844","0.4398725628852844"
"749","","","","","","","","","","","","","","","","","","","","","","0.4634963870048523","0.4634963870048523","0.4634963870048523","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46602198481559753","0.46602198481559753","0.46602198481559753","","","","","","","","","","","","","","","","0.4634195566177368","0.4634195566177368","0.4634195566177368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"750","","","","","","","","","","0.5293452739715576","0.5293452739715576","0.5293452739715576","","","","","","","","","","","","","0.5159866809844971","0.5159866809844971","0.5159866809844971","","","","","","","","","","","","","","","","","","","0.4859248101711273","0.4859248101711273","0.4859248101711273","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5230559706687927","0.5230559706687927","0.5230559706687927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"752","","","","","","","0.5183207988739014","0.5183207988739014","0.5183207988739014","","","","0.5681697726249695","0.5681697726249695","0.5681697726249695","","","","","","","","","","","","","0.4754233956336975","0.4754233956336975","0.4754233956336975","","","","","","","","","","","","","","","","","","","0.48412024974823","0.48412024974823","0.48412024974823","","","","","","","","","","","","","0.4582655131816864","0.4582655131816864","0.4582655131816864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44882166385650635","0.44882166385650635","0.44882166385650635","","","","","","","","","","0.46167874336242676","0.46167874336242676","0.46167874336242676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"756","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43062373995780945","0.43062373995780945","0.43062373995780945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.40311798453330994","0.40311798453330994","0.40311798453330994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758","0.4743381440639496","0.4743381440639496","0.4743381440639496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"759","","","","0.5342558026313782","0.5342558026313782","0.5342558026313782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4390106499195099","0.4390106499195099","0.4390106499195099","","","","0.37677279114723206","0.37677279114723206","0.37677279114723206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"761","","","","","","","","","","","","","","","","0.47828051447868347","0.47828051447868347","0.47828051447868347","0.498867928981781","0.498867928981781","0.498867928981781","","","","","","","","","","0.46563655138015747","0.46563655138015747","0.46563655138015747","","","","0.5158751010894775","0.5158751010894775","0.5158751010894775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.40573665499687195","0.40573665499687195","0.40573665499687195","","","","0.4986204206943512","0.4986204206943512","0.4986204206943512","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4541165828704834","0.4541165828704834","0.4541165828704834","","","","","","","","","","","","","","","","0.5299405455589294","0.5299405455589294","0.5299405455589294","","","","","","","","","","","","","","","","0.47210171818733215","0.47210171818733215","0.47210171818733215","","","","","","","","","","0.3954058587551117","0.3954058587551117","0.3954058587551117","0.4731835722923279","0.4731835722923279","0.4731835722923279","0.47688034176826477","0.47688034176826477","0.47688034176826477","0.4698863625526428","0.4698863625526428","0.4698863625526428","0.5219044089317322","0.5219044089317322","0.5219044089317322","0.5170395970344543","0.5170395970344543","0.5170395970344543","0.5017260313034058","0.5017260313034058","0.5017260313034058","0.48231393098831177","0.48231393098831177","0.48231393098831177","0.4792872667312622","0.4792872667312622","0.4792872667312622"
"763","","","","","","","","","","0.5375597476959229","0.5375597476959229","0.5375597476959229","","","","","","","","","","0.45925816893577576","0.45925816893577576","0.45925816893577576","0.4962735176086426","0.4962735176086426","0.4962735176086426","","","","","","","","","","","","","","","","","","","0.47422710061073303","0.47422710061073303","0.47422710061073303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.448339581489563","0.448339581489563","0.448339581489563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"766","","","","","","","0.4827364683151245","0.4827364683151245","0.4827364683151245","","","","0.5380805730819702","0.5380805730819702","0.5380805730819702","","","","","","","","","","","","","0.45932868123054504","0.45932868123054504","0.45932868123054504","","","","","","","","","","","","","","","","","","","0.5115083456039429","0.5115083456039429","0.5115083456039429","","","","","","","","","","","","","0.4638632833957672","0.4638632833957672","0.4638632833957672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5081968307495117","0.5081968307495117","0.5081968307495117","","","","","","","","","","0.46446049213409424","0.46446049213409424","0.46446049213409424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4464501738548279","0.4464501738548279","0.4464501738548279","","","","","","","","","","","","","","","","0.44434377551078796","0.44434377551078796","0.44434377551078796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"771","0.42232629656791687","0.42232629656791687","0.42232629656791687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"773","","","","0.5016127824783325","0.5016127824783325","0.5016127824783325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45879024267196655","0.45879024267196655","0.45879024267196655","","","","0.4242032766342163","0.4242032766342163","0.4242032766342163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"775","","","","","","","","","","","","","","","","0.5210811495780945","0.5210811495780945","0.5210811495780945","0.4736868739128113","0.4736868739128113","0.4736868739128113","","","","","","","","","","0.4452887177467346","0.4452887177467346","0.4452887177467346","","","","0.429450660943985","0.429450660943985","0.429450660943985","","","","","","","","","","","","","0.5245622992515564","0.5245622992515564","0.5245622992515564","","","","","","","","","","","","","","","","","","","0.4620741307735443","0.4620741307735443","0.4620741307735443","","","","0.5075914263725281","0.5075914263725281","0.5075914263725281","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4555779695510864","0.4555779695510864","0.4555779695510864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4776162803173065","0.4776162803173065","0.4776162803173065","","","","","","","","","","0.39105165004730225","0.39105165004730225","0.39105165004730225","0.430444598197937","0.430444598197937","0.430444598197937","0.47641268372535706","0.47641268372535706","0.47641268372535706","0.4825439751148224","0.4825439751148224","0.4825439751148224","0.5305120348930359","0.5305120348930359","0.5305120348930359","0.5137904286384583","0.5137904286384583","0.5137904286384583","0.5117602944374084","0.5117602944374084","0.5117602944374084","0.5009260177612305","0.5009260177612305","0.5009260177612305","0.4705679416656494","0.4705679416656494","0.4705679416656494"
"777","","","","","","","","","","0.48399126529693604","0.48399126529693604","0.48399126529693604","","","","","","","","","","0.4685496985912323","0.4685496985912323","0.4685496985912323","0.493770033121109","0.493770033121109","0.493770033121109","","","","","","","","","","","","","","","","","","","0.42915788292884827","0.42915788292884827","0.42915788292884827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.472541868686676","0.472541868686676","0.472541868686676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"779","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.454662948846817","0.454662948846817","0.454662948846817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4627305269241333","0.4627305269241333","0.4627305269241333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"780","","","","","","","0.5359067916870117","0.5359067916870117","0.5359067916870117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4860513508319855","0.4860513508319855","0.4860513508319855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"781","","","","","","","","","","","","","0.4946148693561554","0.4946148693561554","0.4946148693561554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4841543436050415","0.4841543436050415","0.4841543436050415","","","","","","","","","","0.46075695753097534","0.46075695753097534","0.46075695753097534","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4389415681362152","0.4389415681362152","0.4389415681362152","","","","","","","","","","","","","","","","0.47357845306396484","0.47357845306396484","0.47357845306396484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"785","0.46628615260124207","0.46628615260124207","0.46628615260124207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"786","","","","0.511225700378418","0.511225700378418","0.511225700378418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42762115597724915","0.42762115597724915","0.42762115597724915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5252987146377563","0.5252987146377563","0.5252987146377563","","","","","","","0.49630674719810486","0.49630674719810486","0.49630674719810486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
