"Step","slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo","slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo","slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo","slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo","slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo","slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo","slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","mlstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo","mlstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","mlstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","mlstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo","mlstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","mlstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","mlstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo","mlstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","mlstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","mlstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo","mlstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","mlstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","mlstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo","mlstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","mlstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","mlstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo","mlstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","mlstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","m+slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo","m+slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","m+slstm_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","m+slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo","m+slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","m+slstm_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","m+slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo","m+slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","m+slstm_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","m+slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo","m+slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","m+slstm_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","m+slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo","m+slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","m+slstm_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","m+slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo","m+slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","m+slstm_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","biot_9sec_sl_default_3 - test/epoch_auroc_macro_ovo","biot_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","biot_9sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","biot_7sec_sl_default_3 - test/epoch_auroc_macro_ovo","biot_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","biot_7sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","biot_5sec_sl_default_3 - test/epoch_auroc_macro_ovo","biot_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MIN","biot_5sec_sl_default_3 - test/epoch_auroc_macro_ovo__MAX","biot_9sec_sl_default_2 - test/epoch_auroc_macro_ovo","biot_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","biot_9sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","biot_7sec_sl_default_2 - test/epoch_auroc_macro_ovo","biot_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","biot_7sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","biot_5sec_sl_default_2 - test/epoch_auroc_macro_ovo","biot_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MIN","biot_5sec_sl_default_2 - test/epoch_auroc_macro_ovo__MAX","m+slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo","m+slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","m+slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","m+slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo","m+slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","m+slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","m+slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo","m+slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","m+slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","biot_9sec_sl_default_1 - test/epoch_auroc_macro_ovo","biot_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","biot_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","biot_7sec_sl_default_1 - test/epoch_auroc_macro_ovo","biot_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","biot_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","biot_5sec_sl_default_1 - test/epoch_auroc_macro_ovo","biot_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","biot_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo","slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","slstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo","slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","slstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo","slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","slstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","mlstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo","mlstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","mlstm_9sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","mlstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo","mlstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","mlstm_7sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX","mlstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo","mlstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MIN","mlstm_5sec_sl_default_1 - test/epoch_auroc_macro_ovo__MAX"
"222","","","","","","","0.8352583646774292","0.8352583646774292","0.8352583646774292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7746807336807251","0.7746807336807251","0.7746807336807251","0.8581552505493164","0.8581552505493164","0.8581552505493164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7735258936882019","0.7735258936882019","0.7735258936882019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8224824666976929","0.8224824666976929","0.8224824666976929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8256524205207825","0.8256524205207825","0.8256524205207825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226","","","","","","","","","","","","","0.8663114309310913","0.8663114309310913","0.8663114309310913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7889634370803833","0.7889634370803833","0.7889634370803833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229","","","","0.8274468183517456","0.8274468183517456","0.8274468183517456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.756937563419342","0.756937563419342","0.756937563419342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8107578158378601","0.8107578158378601","0.8107578158378601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"231","","","","","","","","","","0.835873544216156","0.835873544216156","0.835873544216156","","","","","","","","","","","","","0.8120789527893066","0.8120789527893066","0.8120789527893066","0.7454557418823242","0.7454557418823242","0.7454557418823242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8119421005249023","0.8119421005249023","0.8119421005249023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8114131689071655","0.8114131689071655","0.8114131689071655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233","0.8422883152961731","0.8422883152961731","0.8422883152961731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7888058423995972","0.7888058423995972","0.7888058423995972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"234","","","","","","","","","","","","","","","","0.8427988290786743","0.8427988290786743","0.8427988290786743","0.744585394859314","0.744585394859314","0.744585394859314","","","","","","","","","","0.8328349590301514","0.8328349590301514","0.8328349590301514","0.8196650743484497","0.8196650743484497","0.8196650743484497","0.761002779006958","0.761002779006958","0.761002779006958","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8068968653678894","0.8068968653678894","0.8068968653678894","","","","0.8210793137550354","0.8210793137550354","0.8210793137550354","","","","0.8109134435653687","0.8109134435653687","0.8109134435653687","0.7972089052200317","0.7972089052200317","0.7972089052200317","0.8296273350715637","0.8296273350715637","0.8296273350715637","0.7998788356781006","0.7998788356781006","0.7998788356781006","0.7922685146331787","0.7922685146331787","0.7922685146331787","0.8067110776901245","0.8067110776901245","0.8067110776901245","0.8084940910339355","0.8084940910339355","0.8084940910339355","0.8089030981063843","0.8089030981063843","0.8089030981063843","0.8028614521026611","0.8028614521026611","0.8028614521026611","0.7794286608695984","0.7794286608695984","0.7794286608695984"
"235","","","","","","","","","","","","","","","","","","","","","","0.8165101408958435","0.8165101408958435","0.8165101408958435","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7979978322982788","0.7979978322982788","0.7979978322982788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236","","","","","","","0.8246148824691772","0.8246148824691772","0.8246148824691772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7943331003189087","0.7943331003189087","0.7943331003189087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.817413866519928","0.817413866519928","0.817413866519928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8153063654899597","0.8153063654899597","0.8153063654899597","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"240","","","","","","","","","","","","","0.8222714066505432","0.8222714066505432","0.8222714066505432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7956607341766357","0.7956607341766357","0.7956607341766357","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8162787556648254","0.8162787556648254","0.8162787556648254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7576955556869507","0.7576955556869507","0.7576955556869507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"243","","","","0.8486375212669373","0.8486375212669373","0.8486375212669373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244","","","","","","","","","","0.8421358466148376","0.8421358466148376","0.8421358466148376","","","","","","","","","","","","","0.7901632785797119","0.7901632785797119","0.7901632785797119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7756052017211914","0.7756052017211914","0.7756052017211914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"245","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7816379070281982","0.7816379070281982","0.7816379070281982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.801540195941925","0.801540195941925","0.801540195941925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7842840552330017","0.7842840552330017","0.7842840552330017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"247","0.8192033767700195","0.8192033767700195","0.8192033767700195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8192954063415527","0.8192954063415527","0.8192954063415527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248","","","","","","","","","","","","","","","","0.8356767892837524","0.8356767892837524","0.8356767892837524","0.8088366389274597","0.8088366389274597","0.8088366389274597","","","","","","","","","","0.838729977607727","0.838729977607727","0.838729977607727","0.8329920172691345","0.8329920172691345","0.8329920172691345","0.7895739674568176","0.7895739674568176","0.7895739674568176","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7786936163902283","0.7786936163902283","0.7786936163902283","","","","0.8141441345214844","0.8141441345214844","0.8141441345214844","","","","0.7889948487281799","0.7889948487281799","0.7889948487281799","0.7950711250305176","0.7950711250305176","0.7950711250305176","0.8326626420021057","0.8326626420021057","0.8326626420021057","0.8322863578796387","0.8322863578796387","0.8322863578796387","0.8025591969490051","0.8025591969490051","0.8025591969490051","0.8391295075416565","0.8391295075416565","0.8391295075416565","0.8489304184913635","0.8489304184913635","0.8489304184913635","0.836586058139801","0.836586058139801","0.836586058139801","0.8073412775993347","0.8073412775993347","0.8073412775993347","0.7910688519477844","0.7910688519477844","0.7910688519477844"
"249","","","","","","","","","","","","","","","","","","","","","","0.8397361040115356","0.8397361040115356","0.8397361040115356","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8128091096878052","0.8128091096878052","0.8128091096878052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"250","","","","","","","0.8267021179199219","0.8267021179199219","0.8267021179199219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790298342704773","0.790298342704773","0.790298342704773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7816629409790039","0.7816629409790039","0.7816629409790039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8168203830718994","0.8168203830718994","0.8168203830718994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8012924194335938","0.8012924194335938","0.8012924194335938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254","","","","","","","","","","","","","0.8184947371482849","0.8184947371482849","0.8184947371482849","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.793342649936676","0.793342649936676","0.793342649936676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7657551169395447","0.7657551169395447","0.7657551169395447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257","","","","0.8296306729316711","0.8296306729316711","0.8296306729316711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"258","","","","","","","","","","0.8270667791366577","0.8270667791366577","0.8270667791366577","","","","","","","","","","","","","0.7803107500076294","0.7803107500076294","0.7803107500076294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7930572032928467","0.7930572032928467","0.7930572032928467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"259","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.808660626411438","0.808660626411438","0.808660626411438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7786949872970581","0.7786949872970581","0.7786949872970581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79436194896698","0.79436194896698","0.79436194896698","0.8059614896774292","0.8059614896774292","0.8059614896774292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"261","0.8414231538772583","0.8414231538772583","0.8414231538772583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7987322211265564","0.7987322211265564","0.7987322211265564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"262","","","","","","","","","","","","","","","","0.8292070031166077","0.8292070031166077","0.8292070031166077","0.8243299722671509","0.8243299722671509","0.8243299722671509","","","","","","","","","","0.8291256427764893","0.8291256427764893","0.8291256427764893","0.8036550283432007","0.8036550283432007","0.8036550283432007","0.7360668182373047","0.7360668182373047","0.7360668182373047","","","","","","","","","","","","","0.7865076661109924","0.7865076661109924","0.7865076661109924","","","","","","","","","","","","","","","","","","","0.8008356094360352","0.8008356094360352","0.8008356094360352","","","","0.7929067611694336","0.7929067611694336","0.7929067611694336","0.7692191004753113","0.7692191004753113","0.7692191004753113","0.8083253502845764","0.8083253502845764","0.8083253502845764","0.8256555795669556","0.8256555795669556","0.8256555795669556","0.8298575282096863","0.8298575282096863","0.8298575282096863","0.8455397486686707","0.8455397486686707","0.8455397486686707","0.8352338671684265","0.8352338671684265","0.8352338671684265","0.838308572769165","0.838308572769165","0.838308572769165","0.8180826306343079","0.8180826306343079","0.8180826306343079","0.7848448157310486","0.7848448157310486","0.7848448157310486"
"263","","","","","","","","","","","","","","","","","","","","","","0.8457642793655396","0.8457642793655396","0.8457642793655396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"264","","","","","","","0.8559156656265259","0.8559156656265259","0.8559156656265259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7997965812683105","0.7997965812683105","0.7997965812683105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7794294953346252","0.7794294953346252","0.7794294953346252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.809355616569519","0.809355616569519","0.809355616569519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8068604469299316","0.8068604469299316","0.8068604469299316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8008589744567871","0.8008589744567871","0.8008589744567871","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269","","","","","","","","","","","","","0.8728494048118591","0.8728494048118591","0.8728494048118591","","","","","","","","","","","","","","","","","","","","","","","","","0.7674046754837036","0.7674046754837036","0.7674046754837036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270","","","","0.8431501388549805","0.8431501388549805","0.8431501388549805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8251581192016602","0.8251581192016602","0.8251581192016602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272","","","","","","","","","","0.8303558230400085","0.8303558230400085","0.8303558230400085","","","","","","","","","","","","","0.7906801104545593","0.7906801104545593","0.7906801104545593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8034957051277161","0.8034957051277161","0.8034957051277161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8341410756111145","0.8341410756111145","0.8341410756111145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8003721833229065","0.8003721833229065","0.8003721833229065","0.7857935428619385","0.7857935428619385","0.7857935428619385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275","0.8174685835838318","0.8174685835838318","0.8174685835838318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8041845560073853","0.8041845560073853","0.8041845560073853","","","","","","","","","","","","","0.8126745223999023","0.8126745223999023","0.8126745223999023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276","","","","","","","","","","","","","","","","0.8549383282661438","0.8549383282661438","0.8549383282661438","0.8034473061561584","0.8034473061561584","0.8034473061561584","","","","","","","","","","0.8217375874519348","0.8217375874519348","0.8217375874519348","0.8486555218696594","0.8486555218696594","0.8486555218696594","0.7785849571228027","0.7785849571228027","0.7785849571228027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7648999691009521","0.7648999691009521","0.7648999691009521","","","","0.784712016582489","0.784712016582489","0.784712016582489","0.7837888598442078","0.7837888598442078","0.7837888598442078","0.8071134686470032","0.8071134686470032","0.8071134686470032","0.8188282251358032","0.8188282251358032","0.8188282251358032","0.8276408314704895","0.8276408314704895","0.8276408314704895","0.8296489119529724","0.8296489119529724","0.8296489119529724","0.8404957056045532","0.8404957056045532","0.8404957056045532","0.8290177583694458","0.8290177583694458","0.8290177583694458","0.8113300800323486","0.8113300800323486","0.8113300800323486","0.8129809498786926","0.8129809498786926","0.8129809498786926"
"277","","","","","","","","","","","","","","","","","","","","","","0.8065633177757263","0.8065633177757263","0.8065633177757263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278","","","","","","","0.8229358792304993","0.8229358792304993","0.8229358792304993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7810434103012085","0.7810434103012085","0.7810434103012085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.794449508190155","0.794449508190155","0.794449508190155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7610241174697876","0.7610241174697876","0.7610241174697876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.828250527381897","0.828250527381897","0.828250527381897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8327311277389526","0.8327311277389526","0.8327311277389526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
