"Step","slstm_9sec_sl_default_3 - test/epoch_f1","slstm_9sec_sl_default_3 - test/epoch_f1__MIN","slstm_9sec_sl_default_3 - test/epoch_f1__MAX","slstm_7sec_sl_default_3 - test/epoch_f1","slstm_7sec_sl_default_3 - test/epoch_f1__MIN","slstm_7sec_sl_default_3 - test/epoch_f1__MAX","slstm_5sec_sl_default_3 - test/epoch_f1","slstm_5sec_sl_default_3 - test/epoch_f1__MIN","slstm_5sec_sl_default_3 - test/epoch_f1__MAX","slstm_9sec_sl_default_2 - test/epoch_f1","slstm_9sec_sl_default_2 - test/epoch_f1__MIN","slstm_9sec_sl_default_2 - test/epoch_f1__MAX","slstm_7sec_sl_default_2 - test/epoch_f1","slstm_7sec_sl_default_2 - test/epoch_f1__MIN","slstm_7sec_sl_default_2 - test/epoch_f1__MAX","slstm_5sec_sl_default_2 - test/epoch_f1","slstm_5sec_sl_default_2 - test/epoch_f1__MIN","slstm_5sec_sl_default_2 - test/epoch_f1__MAX","mlstm_9sec_sl_default_3 - test/epoch_f1","mlstm_9sec_sl_default_3 - test/epoch_f1__MIN","mlstm_9sec_sl_default_3 - test/epoch_f1__MAX","mlstm_7sec_sl_default_3 - test/epoch_f1","mlstm_7sec_sl_default_3 - test/epoch_f1__MIN","mlstm_7sec_sl_default_3 - test/epoch_f1__MAX","mlstm_5sec_sl_default_3 - test/epoch_f1","mlstm_5sec_sl_default_3 - test/epoch_f1__MIN","mlstm_5sec_sl_default_3 - test/epoch_f1__MAX","mlstm_9sec_sl_default_2 - test/epoch_f1","mlstm_9sec_sl_default_2 - test/epoch_f1__MIN","mlstm_9sec_sl_default_2 - test/epoch_f1__MAX","mlstm_7sec_sl_default_2 - test/epoch_f1","mlstm_7sec_sl_default_2 - test/epoch_f1__MIN","mlstm_7sec_sl_default_2 - test/epoch_f1__MAX","mlstm_5sec_sl_default_2 - test/epoch_f1","mlstm_5sec_sl_default_2 - test/epoch_f1__MIN","mlstm_5sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_3 - test/epoch_f1","m+slstm_9sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_3 - test/epoch_f1","m+slstm_7sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_2 - test/epoch_f1","m+slstm_9sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_2 - test/epoch_f1","m+slstm_7sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_3 - test/epoch_f1","m+slstm_5sec_sl_default_3 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_3 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_2 - test/epoch_f1","m+slstm_5sec_sl_default_2 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_2 - test/epoch_f1__MAX","biot_9sec_sl_default_3 - test/epoch_f1","biot_9sec_sl_default_3 - test/epoch_f1__MIN","biot_9sec_sl_default_3 - test/epoch_f1__MAX","biot_7sec_sl_default_3 - test/epoch_f1","biot_7sec_sl_default_3 - test/epoch_f1__MIN","biot_7sec_sl_default_3 - test/epoch_f1__MAX","biot_5sec_sl_default_3 - test/epoch_f1","biot_5sec_sl_default_3 - test/epoch_f1__MIN","biot_5sec_sl_default_3 - test/epoch_f1__MAX","biot_9sec_sl_default_2 - test/epoch_f1","biot_9sec_sl_default_2 - test/epoch_f1__MIN","biot_9sec_sl_default_2 - test/epoch_f1__MAX","biot_7sec_sl_default_2 - test/epoch_f1","biot_7sec_sl_default_2 - test/epoch_f1__MIN","biot_7sec_sl_default_2 - test/epoch_f1__MAX","biot_5sec_sl_default_2 - test/epoch_f1","biot_5sec_sl_default_2 - test/epoch_f1__MIN","biot_5sec_sl_default_2 - test/epoch_f1__MAX","m+slstm_9sec_sl_default_1 - test/epoch_f1","m+slstm_9sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_9sec_sl_default_1 - test/epoch_f1__MAX","m+slstm_7sec_sl_default_1 - test/epoch_f1","m+slstm_7sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_7sec_sl_default_1 - test/epoch_f1__MAX","m+slstm_5sec_sl_default_1 - test/epoch_f1","m+slstm_5sec_sl_default_1 - test/epoch_f1__MIN","m+slstm_5sec_sl_default_1 - test/epoch_f1__MAX","biot_9sec_sl_default_1 - test/epoch_f1","biot_9sec_sl_default_1 - test/epoch_f1__MIN","biot_9sec_sl_default_1 - test/epoch_f1__MAX","biot_7sec_sl_default_1 - test/epoch_f1","biot_7sec_sl_default_1 - test/epoch_f1__MIN","biot_7sec_sl_default_1 - test/epoch_f1__MAX","biot_5sec_sl_default_1 - test/epoch_f1","biot_5sec_sl_default_1 - test/epoch_f1__MIN","biot_5sec_sl_default_1 - test/epoch_f1__MAX","slstm_9sec_sl_default_1 - test/epoch_f1","slstm_9sec_sl_default_1 - test/epoch_f1__MIN","slstm_9sec_sl_default_1 - test/epoch_f1__MAX","slstm_7sec_sl_default_1 - test/epoch_f1","slstm_7sec_sl_default_1 - test/epoch_f1__MIN","slstm_7sec_sl_default_1 - test/epoch_f1__MAX","slstm_5sec_sl_default_1 - test/epoch_f1","slstm_5sec_sl_default_1 - test/epoch_f1__MIN","slstm_5sec_sl_default_1 - test/epoch_f1__MAX","mlstm_9sec_sl_default_1 - test/epoch_f1","mlstm_9sec_sl_default_1 - test/epoch_f1__MIN","mlstm_9sec_sl_default_1 - test/epoch_f1__MAX","mlstm_7sec_sl_default_1 - test/epoch_f1","mlstm_7sec_sl_default_1 - test/epoch_f1__MIN","mlstm_7sec_sl_default_1 - test/epoch_f1__MAX","mlstm_5sec_sl_default_1 - test/epoch_f1","mlstm_5sec_sl_default_1 - test/epoch_f1__MIN","mlstm_5sec_sl_default_1 - test/epoch_f1__MAX"
"629","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7100311517715454","0.7100311517715454","0.7100311517715454","","","","","","","","","","","","","0.7180753946304321","0.7180753946304321","0.7180753946304321","0.7127644419670105","0.7127644419670105","0.7127644419670105","","","","","","","","","","","","","","","","0.6879769563674927","0.6879769563674927","0.6879769563674927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7017929553985596","0.7017929553985596","0.7017929553985596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"631","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7317298054695129","0.7317298054695129","0.7317298054695129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7459263205528259","0.7459263205528259","0.7459263205528259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"633","0.7338191270828247","0.7338191270828247","0.7338191270828247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7176688313484192","0.7176688313484192","0.7176688313484192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6807383298873901","0.6807383298873901","0.6807383298873901","","","","","","","","","","","","","","","","","","","","","","","","","0.6467363238334656","0.6467363238334656","0.6467363238334656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"636","","","","","","","","","","","","","","","","0.714535653591156","0.714535653591156","0.714535653591156","0.7278248071670532","0.7278248071670532","0.7278248071670532","","","","","","","","","","0.7242273092269897","0.7242273092269897","0.7242273092269897","","","","0.7044489979743958","0.7044489979743958","0.7044489979743958","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7221199870109558","0.7221199870109558","0.7221199870109558","","","","0.6952354311943054","0.6952354311943054","0.6952354311943054","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"637","","","","0.7260867357254028","0.7260867357254028","0.7260867357254028","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7006340026855469","0.7006340026855469","0.7006340026855469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6950985789299011","0.6950985789299011","0.6950985789299011","","","","0.6798481941223145","0.6798481941223145","0.6798481941223145","0.6729737520217896","0.6729737520217896","0.6729737520217896","0.7270750999450684","0.7270750999450684","0.7270750999450684","0.7206954956054688","0.7206954956054688","0.7206954956054688","0.7415637969970703","0.7415637969970703","0.7415637969970703","0.7438457608222961","0.7438457608222961","0.7438457608222961","0.7225062251091003","0.7225062251091003","0.7225062251091003","0.6808853149414062","0.6808853149414062","0.6808853149414062","0.7113117575645447","0.7113117575645447","0.7113117575645447"
"638","","","","","","","","","","","","","0.7422781586647034","0.7422781586647034","0.7422781586647034","","","","","","","0.6922826766967773","0.6922826766967773","0.6922826766967773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6952410340309143","0.6952410340309143","0.6952410340309143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"641","","","","","","","0.7521816492080688","0.7521816492080688","0.7521816492080688","0.7798370122909546","0.7798370122909546","0.7798370122909546","","","","","","","","","","","","","0.6980562806129456","0.6980562806129456","0.6980562806129456","","","","","","","","","","","","","","","","","","","","","","0.6991629004478455","0.6991629004478455","0.6991629004478455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"642","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6827381253242493","0.6827381253242493","0.6827381253242493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7235400080680847","0.7235400080680847","0.7235400080680847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7133687138557434","0.7133687138557434","0.7133687138557434","0.7087023258209229","0.7087023258209229","0.7087023258209229","","","","0.6991623044013977","0.6991623044013977","0.6991623044013977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6776483058929443","0.6776483058929443","0.6776483058929443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6914117932319641","0.6914117932319641","0.6914117932319641","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"647","0.6969958543777466","0.6969958543777466","0.6969958543777466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7042847871780396","0.7042847871780396","0.7042847871780396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6547327041625977","0.6547327041625977","0.6547327041625977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"649","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6990461945533752","0.6990461945533752","0.6990461945533752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"650","","","","0.7173836827278137","0.7173836827278137","0.7173836827278137","","","","","","","","","","0.7708640694618225","0.7708640694618225","0.7708640694618225","0.7361275553703308","0.7361275553703308","0.7361275553703308","","","","","","","","","","0.7460507750511169","0.7460507750511169","0.7460507750511169","","","","0.7212339043617249","0.7212339043617249","0.7212339043617249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7000770568847656","0.7000770568847656","0.7000770568847656","","","","0.7001043558120728","0.7001043558120728","0.7001043558120728","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6966976523399353","0.6966976523399353","0.6966976523399353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7135316133499146","0.7135316133499146","0.7135316133499146","","","","0.6961703300476074","0.6961703300476074","0.6961703300476074","0.7157779335975647","0.7157779335975647","0.7157779335975647","0.7255547642707825","0.7255547642707825","0.7255547642707825","0.7178525328636169","0.7178525328636169","0.7178525328636169","0.7764727473258972","0.7764727473258972","0.7764727473258972","0.7611961960792542","0.7611961960792542","0.7611961960792542","0.7078090906143188","0.7078090906143188","0.7078090906143188","0.6867018342018127","0.6867018342018127","0.6867018342018127","0.6785644292831421","0.6785644292831421","0.6785644292831421"
"652","","","","","","","","","","","","","","","","","","","","","","0.6796606183052063","0.6796606183052063","0.6796606183052063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"653","","","","","","","","","","","","","0.7542511820793152","0.7542511820793152","0.7542511820793152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7120051383972168","0.7120051383972168","0.7120051383972168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"654","","","","","","","","","","0.7432486414909363","0.7432486414909363","0.7432486414909363","","","","","","","","","","","","","0.707912266254425","0.707912266254425","0.707912266254425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"655","","","","","","","0.7494404911994934","0.7494404911994934","0.7494404911994934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7224813103675842","0.7224813103675842","0.7224813103675842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"656","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7046962380409241","0.7046962380409241","0.7046962380409241","","","","","","","","","","","","","","","","0.7120549082756042","0.7120549082756042","0.7120549082756042","","","","","","","","","","","","","","","","0.7022048234939575","0.7022048234939575","0.7022048234939575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"657","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6927722692489624","0.6927722692489624","0.6927722692489624","","","","","","","0.7111339569091797","0.7111339569091797","0.7111339569091797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"659","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6976937055587769","0.6976937055587769","0.6976937055587769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6988493204116821","0.6988493204116821","0.6988493204116821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"661","0.7238827347755432","0.7238827347755432","0.7238827347755432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7131611108779907","0.7131611108779907","0.7131611108779907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"662","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.717315137386322","0.717315137386322","0.717315137386322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6775363087654114","0.6775363087654114","0.6775363087654114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"664","","","","0.735521137714386","0.735521137714386","0.735521137714386","","","","","","","","","","0.7421846985816956","0.7421846985816956","0.7421846985816956","0.7387028932571411","0.7387028932571411","0.7387028932571411","","","","","","","","","","0.7301455140113831","0.7301455140113831","0.7301455140113831","","","","0.7300751209259033","0.7300751209259033","0.7300751209259033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7188520431518555","0.7188520431518555","0.7188520431518555","","","","0.7257287502288818","0.7257287502288818","0.7257287502288818","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6861822009086609","0.6861822009086609","0.6861822009086609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7112908959388733","0.7112908959388733","0.7112908959388733","","","","0.6461901068687439","0.6461901068687439","0.6461901068687439","0.6893796920776367","0.6893796920776367","0.6893796920776367","0.7021455764770508","0.7021455764770508","0.7021455764770508","0.700126588344574","0.700126588344574","0.700126588344574","0.744414210319519","0.744414210319519","0.744414210319519","0.7632907032966614","0.7632907032966614","0.7632907032966614","0.6791950464248657","0.6791950464248657","0.6791950464248657","0.6928483843803406","0.6928483843803406","0.6928483843803406","0.6974487900733948","0.6974487900733948","0.6974487900733948"
"666","","","","","","","","","","","","","","","","","","","","","","0.685142457485199","0.685142457485199","0.685142457485199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"667","","","","","","","","","","","","","0.7588683366775513","0.7588683366775513","0.7588683366775513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7058989405632019","0.7058989405632019","0.7058989405632019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"668","","","","","","","","","","0.7712998986244202","0.7712998986244202","0.7712998986244202","","","","","","","","","","","","","0.6823322772979736","0.6823322772979736","0.6823322772979736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669","","","","","","","0.7425872683525085","0.7425872683525085","0.7425872683525085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7056574821472168","0.7056574821472168","0.7056574821472168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"670","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7055290937423706","0.7055290937423706","0.7055290937423706","","","","","","","","","","","","","","","","0.7019159197807312","0.7019159197807312","0.7019159197807312","","","","0.6981566548347473","0.6981566548347473","0.6981566548347473","","","","","","","","","","0.7022220492362976","0.7022220492362976","0.7022220492362976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"671","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6991243958473206","0.6991243958473206","0.6991243958473206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7258264422416687","0.7258264422416687","0.7258264422416687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7175946235656738","0.7175946235656738","0.7175946235656738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"675","0.7156237363815308","0.7156237363815308","0.7156237363815308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7293881177902222","0.7293881177902222","0.7293881177902222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6835179924964905","0.6835179924964905","0.6835179924964905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7047507166862488","0.7047507166862488","0.7047507166862488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"678","","","","0.7609012126922607","0.7609012126922607","0.7609012126922607","","","","","","","","","","0.7043380737304688","0.7043380737304688","0.7043380737304688","0.735438346862793","0.735438346862793","0.735438346862793","","","","","","","","","","0.7232970595359802","0.7232970595359802","0.7232970595359802","","","","0.700168788433075","0.700168788433075","0.700168788433075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7355750203132629","0.7355750203132629","0.7355750203132629","","","","0.7292693257331848","0.7292693257331848","0.7292693257331848","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"679","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7067162990570068","0.7067162990570068","0.7067162990570068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7357802987098694","0.7357802987098694","0.7357802987098694","","","","0.6723967790603638","0.6723967790603638","0.6723967790603638","0.6963628530502319","0.6963628530502319","0.6963628530502319","0.7225801944732666","0.7225801944732666","0.7225801944732666","0.7439842224121094","0.7439842224121094","0.7439842224121094","0.7504630088806152","0.7504630088806152","0.7504630088806152","0.7207480072975159","0.7207480072975159","0.7207480072975159","0.7217674255371094","0.7217674255371094","0.7217674255371094","0.6599025130271912","0.6599025130271912","0.6599025130271912","0.6861470341682434","0.6861470341682434","0.6861470341682434"
"680","","","","","","","","","","","","","","","","","","","","","","0.7004109621047974","0.7004109621047974","0.7004109621047974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"681","","","","","","","","","","","","","0.7303754687309265","0.7303754687309265","0.7303754687309265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7225428223609924","0.7225428223609924","0.7225428223609924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"682","","","","","","","","","","0.7857131958007812","0.7857131958007812","0.7857131958007812","","","","","","","","","","","","","0.7342967391014099","0.7342967391014099","0.7342967391014099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"683","","","","","","","0.7959501147270203","0.7959501147270203","0.7959501147270203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7117109298706055","0.7117109298706055","0.7117109298706055","0.7261313199996948","0.7261313199996948","0.7261313199996948","0.7027474641799927","0.7027474641799927","0.7027474641799927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"684","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6494587063789368","0.6494587063789368","0.6494587063789368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6955104470252991","0.6955104470252991","0.6955104470252991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6985327005386353","0.6985327005386353","0.6985327005386353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7052735686302185","0.7052735686302185","0.7052735686302185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6869252920150757","0.6869252920150757","0.6869252920150757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"689","0.6961221694946289","0.6961221694946289","0.6961221694946289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6683340668678284","0.6683340668678284","0.6683340668678284","","","","","","","","","","","","","","","","","","","0.7284374237060547","0.7284374237060547","0.7284374237060547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"691","","","","0.7325387597084045","0.7325387597084045","0.7325387597084045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7055425047874451","0.7055425047874451","0.7055425047874451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"692","","","","","","","","","","","","","","","","0.7173478007316589","0.7173478007316589","0.7173478007316589","0.7257097959518433","0.7257097959518433","0.7257097959518433","","","","","","","","","","0.7163623571395874","0.7163623571395874","0.7163623571395874","","","","0.748931884765625","0.748931884765625","0.748931884765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7017297744750977","0.7017297744750977","0.7017297744750977","","","","0.7222184538841248","0.7222184538841248","0.7222184538841248","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6851320266723633","0.6851320266723633","0.6851320266723633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6769025325775146","0.6769025325775146","0.6769025325775146","","","","0.6551874876022339","0.6551874876022339","0.6551874876022339","0.7037684917449951","0.7037684917449951","0.7037684917449951","0.7377763390541077","0.7377763390541077","0.7377763390541077","0.7342151403427124","0.7342151403427124","0.7342151403427124","0.7561529278755188","0.7561529278755188","0.7561529278755188","0.7506551742553711","0.7506551742553711","0.7506551742553711","0.7166615128517151","0.7166615128517151","0.7166615128517151","0.6820104718208313","0.6820104718208313","0.6820104718208313","0.713736355304718","0.713736355304718","0.713736355304718"
"694","","","","","","","","","","","","","","","","","","","","","","0.7273603677749634","0.7273603677749634","0.7273603677749634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7342314124107361","0.7342314124107361","0.7342314124107361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
